"","Cab","Cw","LAI","Cm","Car","SCE_Cab","SCE_Cw","SCE_LAI","SCE_Cm","SCE_Car","ann3_Cab","ann3_Cw","ann3_LAI","ann3_Cm","ann3_Car","ann6_Cab","ann6_Cw","ann6_LAI","ann6_Cm","ann6_Car"
"1",37.0571062544175,0.0157612708305345,5.43164307887562,0.0187684306432372,12.8280740679322,37.0571005928907,0.0157612625131171,5.43165319799345,0.0187684402588256,12.8280566247112,36.9603843126562,0.0155960153698553,4.68334566726929,0.018932658923687,12.0155908556227,35.6833577248162,0.0153379170418559,5.20577525556226,0.0192055588027999,12.7543305735611
"2",27.0579995985811,0.0205365822228966,6.13441846473541,0.0211278745975398,19.9099697529023,27.0580131656439,0.0205365991127971,6.1343895336727,0.0211278935534367,19.9100298591669,26.0441927500125,0.0203670559276829,6.29887752539414,0.0212838371640575,21.253803478644,24.9233213103121,0.020134147598648,6.91531091569018,0.0212305056915677,21.9875869833865
"3",79.9887171573957,0.0198570767006649,5.63695146924069,0.00691350122706996,12.9281340609495,79.9887279672767,0.0198570839953711,5.63694665639707,0.00691349620324108,12.9282539194611,79.2414091458355,0.0190698762729579,5.24837878509675,0.00680808601499969,9.31379074532637,76.5810008271847,0.0196873633732848,5.82137957579843,0.00699359509882094,11.118119108133
"4",55.4593575571813,0.0170604541056694,2.48169604417516,0.0122326588638187,30.5516082453162,55.459357270085,0.0170604592976446,2.48169536005588,0.012232653557512,30.5514571269615,56.423254373021,0.0167611503866652,2.38828653944934,0.0122686720390546,31.1826530905059,55.3764002547873,0.0166123192677223,2.6184552349385,0.0125091581677914,31.7867567425613
"5",67.9386234149861,0.0157318392001715,5.03380956514727,0.0160176262706718,23.3196942095626,67.9386283305432,0.0157318470811361,5.03380025801032,0.0160176107790841,23.3194872673717,69.1876930659608,0.0154480876933764,4.60797441198151,0.0162882883735381,22.8179975433891,67.0048981750485,0.0153554075461516,4.90808620320238,0.01644582491034,24.4383323759744
"6",77.3347788125691,0.01748099484259,4.87531644394628,0.0228599433809237,35.4584409711124,77.3347470857231,0.017480988698119,4.87531633979417,0.0228599313073301,35.4584651653507,79.3317678700435,0.0171040763828552,4.50211387590012,0.0230754440776896,35.9996155023308,77.7538774996997,0.0172430356039212,5.00314746020566,0.0232997120805944,37.9448202948505
"7",63.4761004292673,0.0121780086670723,4.17159963768101,0.0200022006840345,29.9107215120865,63.4761526176167,0.0121780169742749,4.17159416293711,0.0200022039979218,29.9104844494789,64.547665414745,0.0119910753327782,4.15230879665954,0.0198941167205098,30.4254185615421,63.4528563983392,0.0121951398470702,4.4193731960119,0.0205588620873753,31.9184176427594
"8",70.209386836417,0.0194386763108457,2.99229877555525,0.0158636299763962,28.6886159531919,70.2093794295535,0.0194386854218073,2.99229790010842,0.0158636568045226,28.6888703622699,72.2191425148941,0.019239730347103,3.00612225777733,0.0154749185557485,29.8117807190394,70.2416990789476,0.0193933475057283,3.18977663948268,0.0159396452875285,30.8804813683453
"9",49.9741136380759,0.0188546131070753,4.29797119681753,0.016887171168577,20.6904202918332,49.9741287950103,0.0188546239922485,4.29796556707419,0.0168871652479253,20.6903703667256,50.6286877608485,0.0185653455138614,4.21185881050202,0.0171399056034941,19.8266146376706,49.4185697215165,0.0186376905294424,4.62006284278663,0.017087684719811,21.3574702708716
"10",55.0347271137704,0.0242747007934329,4.35834365289193,0.0191563047983071,24.012061091072,55.0346970197696,0.0242747182396273,4.35833595500553,0.0191562893845453,24.0119970265513,56.5836239468952,0.0239952313540075,4.34396083852219,0.0191928081813192,22.3486639142402,53.6478603898879,0.0241802630035384,4.66961560911332,0.0194014190421911,24.2755130082255
"11",66.7095857880562,0.0212817378988585,5.84845824455429,0.0246437282020113,28.0711383140493,66.7095752851844,0.0212817580018188,5.84842549763491,0.0246437343423447,28.071117408677,69.2475738947337,0.0210233631366663,6.24217170493813,0.024842694630627,26.9798392281607,66.2326443704726,0.0211479651362266,6.39679210808155,0.0252011454555354,29.0265418758034
"12",37.1758879379783,0.0216694305078173,4.23683498598027,0.0178228737872173,36.6307609902126,37.1758852723611,0.0216694190532512,4.23684349551943,0.0178228915206499,36.6308039755754,36.4875902129246,0.0213856535973842,4.17711353224467,0.0179843956367772,36.4853779451724,34.8145672866232,0.0214968513612572,4.64448985826143,0.0180406803037391,37.8644017216745
"13",55.0054611614325,0.0151948259846258,5.34268100363939,0.0232447392991272,41.2781460990373,55.0054555974417,0.0151948310402498,5.34266869527818,0.0232447194366064,41.2779319807289,55.7422290860448,0.0148463897039348,4.62963793487162,0.0234335423824304,38.9197122480394,54.7465037091409,0.0148332478783826,5.27406390855313,0.0237153272928001,42.0895152361157
"14",37.1723919541344,0.0202304776442486,5.89528624593981,0.020115509784111,24.1341148476717,37.1723912752573,0.0202304680234435,5.89529266937787,0.0201154969353542,24.1341209926577,36.8306951609348,0.0199830540809093,5.82476199074153,0.0203711630167299,25.3315008312868,35.6337299909288,0.0198853400392526,6.3032977384541,0.0201623911708568,25.8664091542795
"15",49.7894608855719,0.0199404006618388,6.0150759449084,0.00779820418809495,22.458241525728,49.7894653584928,0.0199404137139935,6.01506296953723,0.00779820325439716,22.4583173419235,48.2360369121499,0.0190451640483949,5.50345294627494,0.00752386650238043,23.131536365346,47.1538671363514,0.0197730993199468,6.50150611710175,0.00782031056381123,24.5929857124865
"16",58.4720679347428,0.0209316881339099,4.44219284993172,0.014129182630562,24.3942632349478,58.4720646336244,0.0209316925388058,4.44219095340267,0.0141291805545153,24.3940871578845,59.3163392647281,0.0205661324635405,4.3191789990436,0.0145439451765312,23.4603257570422,57.1620962598633,0.0207569814647543,4.69807778983079,0.014016216969134,25.6549080503715
"17",29.3423839603458,0.015259222141941,4.49576203109202,0.016814799531908,39.9788636002943,29.3423787363734,0.0152592350810022,4.49575410762296,0.0168148023942294,39.9790198799284,28.8973877955783,0.0150245334806863,4.31620668128982,0.0170113665122551,40.4071436653789,27.2625953288547,0.0149260133080967,4.68076469858134,0.0175098729978011,40.029992954359
"18",58.367552917921,0.0123464943104756,4.64993268196635,0.0234936165991347,26.8202046473556,58.3675936625875,0.0123464949069825,4.64993008916903,0.0234936284811665,26.8201691293468,59.3930095447711,0.01206263710691,4.42935323988501,0.0234942931188567,26.4739804269918,58.6234236618531,0.0121668919543474,4.92835892439514,0.0238382525298736,28.0126646465765
"19",62.1315102622008,0.0134798530714179,5.4508040502811,0.0178838133452695,43.0214436776993,62.1315421349447,0.0134798618571802,5.45079733470797,0.017883815663601,43.0213509878127,63.0593758481021,0.0132864245020186,4.70048842457086,0.0179979936837909,41.5364675770036,61.7287059394953,0.0131806648045978,5.04201189190073,0.0186949732608953,44.1268743235594
"20",57.4075241941468,0.0110403546131906,5.91147433564563,0.0189421382739878,26.8772538300157,57.4075408444313,0.0110403434355615,5.91150217458517,0.0189421356470858,26.8771475129543,58.0942141183129,0.0109528606322511,5.64261032589741,0.0190050238013765,27.0428859521074,57.1753292549248,0.0108790010290384,5.91461597287894,0.0198519572553559,28.9333391555387
"21",51.7093952414159,0.0214418772802981,5.0672155182871,0.0160341590862629,26.1596186727599,51.70942701998,0.0214418935163296,5.06720496226892,0.0160341669084484,26.1596543447271,52.1209352586189,0.0210931657953647,4.56952852777014,0.0164321413289798,25.4204458887942,50.3680492543573,0.0212050628506249,4.93051183605004,0.0162086743332397,27.6594794740972
"22",33.2362811141585,0.0218650060662757,7.17174489124365,0.0259530136831735,24.2558977990309,33.2362551120673,0.0218650054339155,7.17170427736033,0.0259529968630818,24.2557981459172,32.5972999042435,0.0217405530986855,7.52394647820597,0.0259070862708483,25.7476373837432,31.7347667156713,0.0217148296208704,8.25804313149909,0.0266061871818039,26.0743043674199
"23",30.1779045956565,0.018826020381774,4.83442972998388,0.0254516892831759,29.9354920376757,30.1779307105871,0.0188260139224311,4.83443675837258,0.0254517056787757,29.9355141766017,28.8086017253448,0.018480685116495,4.5434130316952,0.0257564852057667,31.2915343243922,28.3457602180248,0.0184054330295126,4.94700063182318,0.0264509737514238,31.5985566459982
"24",53.0289728224869,0.0146367420744577,4.30954646372196,0.0211849912372336,31.2651642032632,53.0289517581268,0.0146367373114185,4.30954859601418,0.0211849761713285,31.2650652736966,53.7814140604286,0.0143500055767713,4.21116861417503,0.0211866760710968,30.7222038358233,52.6896356325169,0.014468164374546,4.64224570433046,0.0215635024399095,32.628088697599
"25",67.7893319899028,0.0216169055506791,6.00840323918122,0.0132252660755241,24.522389564571,67.7893248951389,0.021616912836893,6.00838772562054,0.0132252574490013,24.5224648273041,68.6346134645942,0.0211095262502801,5.74928896514239,0.0135676811752922,24.2676274710873,66.4630405485887,0.0213599949780758,6.53325195283264,0.0138402432967916,26.2185907420529
"26",38.7535110008646,0.0218849687064147,4.84817661206721,0.0210026319978787,30.2992340146584,38.7534770649943,0.0218849554939058,4.84818258806549,0.0210026088937774,30.2994207223817,38.3956872465548,0.021617372725367,4.51656816423873,0.0210907985118829,30.6593919073229,36.711544434402,0.0216148615591167,4.9894934711999,0.0214856758858525,31.6892735499239
"27",44.8783165360911,0.0169608403336997,6.14132380083457,0.0173629006943643,38.929004051992,44.8782936447546,0.0169608370188066,6.1413179602937,0.0173628748398277,38.929198111809,44.7503407209772,0.0166711473857741,5.99868853755713,0.017674881030273,37.5159077025982,43.6393008372094,0.0165232960095808,6.69199569942727,0.0177238728138005,40.3080464930357
"28",41.803369782635,0.0162876031455865,7.33477682442419,0.0132272217899766,17.1194674394076,41.8033537298343,0.0162876091784646,7.33472212529422,0.013227192104578,17.1194365009598,41.2832993867007,0.0158014171734892,7.42126658147037,0.0131804274842498,18.0568511546494,39.8727435944726,0.0158503350207939,7.94515848137429,0.013490957049881,17.9966738239605
"29",39.094389975949,0.0181535070870578,4.15523027258786,0.0208359543405176,15.4658102212677,39.0943793084353,0.0181534978133856,4.15523525457879,0.0208359536712618,15.4658069722216,39.3626870211427,0.0178801678786544,4.16411038195359,0.0208615749042716,14.9474577604163,38.6926326824945,0.017937500434388,4.52511473171495,0.0213045044869076,15.7896127418867
"30",39.3607463801483,0.0121938168165438,5.55497898677894,0.0139402106163402,33.3341640235636,39.3607384676673,0.0121938146549396,5.55498314927831,0.0139402099437049,33.3340814612767,38.8961365339293,0.011883402282845,5.07004493610566,0.0139601699246381,34.280187544262,37.3755035567756,0.0120444470398212,5.5696988818866,0.0143917925671356,34.9995457411011
