"","Cab","Cw","LAI","SCE_Cab","SCE_Cw","SCE_LAI","LBFGSB_Cab","LBFGSB_Cw","LBFGSB_LAI"
"1",49.3850873466525,0.0178991420149526,0.92470955050067,49.3850987522589,0.0178991201051721,0.924709947447863,40.0008128938481,0.0168658875846998,0.947811803297673
"2",32.6208161635055,0.0219621679267573,4.68294067960742,32.6207954506601,0.0219621697865772,4.68294177493687,40.0013860356526,0.0271635626353422,3.32885994081575
"3",25.7874493095835,0.0266651366406229,0.889599822343444,25.7874421312256,0.0266651427569592,0.889599771418143,39.9960406317191,0.0308765696193747,0.845099958948426
"4",38.1190341613735,0.0243010737195973,5.26725662247846,38.118980047016,0.0243010506433851,5.26726750543943,40.0096563571031,0.0254036600034617,4.73918129358938
"5",38.3845039526478,0.0181749525240865,2.84593488423941,38.3845135782213,0.0181749703750102,2.84593157782879,40.0021558813344,0.0186475731277116,2.77438477857323
"6",49.5144658401302,0.017951071820744,3.63394458345398,49.5144310080669,0.0179510553762186,3.63394973500002,40.0223345211324,0.0153629044206983,4.69938443474081
"7",62.6857133400012,0.0208835617935281,3.40952056812914,62.6856820623685,0.0208835343957313,3.40952586816138,40.0367652482633,0.0154148470236438,6
"8",47.2760994150246,0.0207120110773245,2.334441695001,47.2760875286553,0.0207119992247759,2.33444343197943,40.0058789483722,0.0182379144749218,2.62427428060803
"9",34.989835879338,0.0186381636293304,0.639072985484901,34.9898707164726,0.0186381597512697,0.63907308747043,34.6185277498996,0.0188114944288055,0.636193088927562
"10",37.5774375143308,0.0219823964995654,1.84827862185037,37.5774474824901,0.0219823972315316,1.84827857375635,39.9929420386089,0.0226141085273455,1.81565271752937
"11",42.9997333776474,0.0150349469094579,2.58168068299192,42.9997215021443,0.0150349427574121,2.58168151917053,40.0313886581309,0.0144283794063599,2.68982918452966
"12",32.4727603851014,0.0160701053880447,0.979077456392506,32.4727782771006,0.0160701080854287,0.979077296500599,39.9985390832998,0.01747819872324,0.944262938084226
"13",40.7092141678411,0.0272208020058213,3.2997526214583,40.7092264028447,0.0272208280931845,3.29974914492616,40.0035618303492,0.0266325661146019,3.41552414799724
"14",16.5454997282522,0.0214298343534523,5.18707557386923,16.5455101875584,0.0214298494383758,5.18707075680998,17.0871217935154,0.0229536428522504,4.39433356092805
"15",58.9454959391751,0.00987077144065164,4.48738776409272,58.9455238175057,0.00987077412568264,4.48738567037217,40.2410862160942,0.00855403739448696,6
"16",20.0969259533169,0.019401575788283,3.25090390642768,20.0969080990989,0.019401549804432,3.25090974971553,18.9134030077108,0.0175266494678293,3.75779652853671
"17",21.4070441485684,0.0153166102860877,3.22813929675932,21.4070563824338,0.0153166227568204,3.22813720474012,39.9946353892966,0.0267764275278849,1.93579635422025
"18",54.3461620277143,0.0154888872034974,3.65628936726752,54.346153840416,0.0154888919082108,3.65628813616949,40.0410367124682,0.0125852880953126,5.24469954497247
"19",44.0829280910399,0.0188807499279234,3.28518180891596,44.0829517446667,0.0188807711229822,3.28517739883015,40.0094760118528,0.0174945511050711,3.63842262740447
"20",35.4301540142155,0.0248277961914103,2.47986472662928,35.4301645606989,0.0248278141932655,2.47986258310818,39.9991785432192,0.0276504207530103,2.25634427323112
